Title,Handen heb je om te geven,,
Scale,0.7700,,
Notes,,,
3,0.2500,0.7500,0.3333
3,0.1250,0.7500,0.5
3,0.2500,0.7500,0.833333333333333
2,0.1250,0.7500,1
1,0.2500,0.7500,1.33333333333333
1,0.1250,0.7500,1.5
1,0.2500,0.7500,1.83333333333333
1,0.1250,0.7500,2
3,0.2500,0.7500,2.33333333333333
3,0.1250,0.7500,2.5
4,0.2500,0.7500,2.83333333333333
4,0.1250,0.7500,3
5,0.1250,0.7500,3.16666666666667
2,0.2500,0.7500,3.5
3,0.3750,0.7500,4
8,0.2500,0.7500,4.33333333333333
8,0.1250,0.7500,4.5
6,0.2500,0.7500,4.83333333333333
6,0.1250,0.7500,5
5,0.2500,0.7500,5.33333333333333
5,0.1250,0.7500,5.5
3,0.2500,0.7500,5.83333333333333
3,0.1250,0.7500,6
4,0.2500,0.7500,6.33333333333333
4,0.1250,0.7500,6.5
3,0.2500,0.7500,6.83333333333333
3,0.1250,0.7500,7
2,0.2500,0.7500,7.33333333333333
2,0.1250,0.7500,7.5
1,0.3750,0.7500,8
3,0.2500,1.0000,8.25
5,0.1875,1.0000,8.4375
5,0.0625,1.0000,8.5
6,0.2500,1.0000,8.75
8,0.2500,1.0000,9
7,0.1250,1.0000,9.125
7,0.3750,1.0000,9.5
8,0.2500,1.0000,9.75
8,0.2500,1.0000,10
8,0.2500,1.0000,10.25
8,0.1875,1.0000,10.4375
7,0.0625,1.0000,10.5
6,0.3750,1.0000,10.875
6,0.1250,1.0000,11
5,0.1250,1.0000,11.125
2,0.3750,1.0000,11.5
3,0.5000,1.0000,12
3,0.2500,1.0000,12.25
5,0.1875,1.0000,12.4375
5,0.0625,1.0000,12.5
6,0.2500,1.0000,12.75
8,0.2500,1.0000,13
7,0.1250,1.0000,13.125
7,0.3750,1.0000,13.5
8,0.2500,1.0000,13.75
8,0.2500,1.0000,14
8,0.2500,1.0000,14.25
8,0.1875,1.0000,14.4375
7,0.0625,1.0000,14.5
6,0.3750,1.0000,14.875
6,0.1250,1.0000,15
5,0.1250,1.0000,15.125
2,0.3750,1.0000,15.5
2,0.5000,1.0000,16
